A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2024;3;TUNGURAHUA;PELILEO;5;31/03/2024
2024;3;TUNGURAHUA;SANTIAGO DE PILLARO;1;31/03/2024
2024;3;TUNGURAHUA;TISALEO;3;31/03/2024
2024;3;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;2;31/03/2024
2024;3;ZAMORA CHINCHIPE;CHINCHIPE;5;31/03/2024
2024;3;ZAMORA CHINCHIPE;EL PANGUI;2;31/03/2024
2024;3;ZAMORA CHINCHIPE;NANGARITZA;2;31/03/2024
2024;3;ZAMORA CHINCHIPE;PAQUISHA;1;31/03/2024
2024;3;ZAMORA CHINCHIPE;ZAMORA;13;31/03/2024
2024;3;ZAMORA CHINCHIPE;YANTZAZA;7;31/03/2024
2024;3;GALAPAGOS;SANTA CRUZ;1;31/03/2024
2024;4;AZUAY;CAMILO PONCE ENRIQUEZ;1;30/04/2024
2024;4;AZUAY;CHORDELEG;1;30/04/2024
2024;4;AZUAY;CUENCA;215;30/04/2024
2024;4;AZUAY;GUALACEO;1;30/04/2024
2024;4;AZUAY;PAUTE;5;30/04/2024
2024;4;AZUAY;SIGSIG;1;30/04/2024
2024;4;BOLIVAR;CALUMA;1;30/04/2024
2024;4;BOLIVAR;CHILLANES;2;30/04/2024
2024;4;BOLIVAR;ECHEANDIA;1;30/04/2024
2024;4;BOLIVAR;GUARANDA;12;30/04/2024
2024;4;BOLIVAR;LAS NAVES;1;30/04/2024
2024;4;CA¥AR;AZOGUES;42;30/04/2024
2024;4;CA¥AR;CA¥AR;2;30/04/2024
2024;4;CA¥AR;LA TRONCAL;1;30/04/2024
2024;4;CA¥AR;BIBLIAN;2;30/04/2024
2024;4;CARCHI;ESPEJO;1;30/04/2024
2024;4;CARCHI;MIRA;1;30/04/2024
2024;4;CARCHI;MONTUFAR;1;30/04/2024
2024;4;CARCHI;TULCAN;46;30/04/2024
2024;4;CHIMBORAZO;ALAUSI;5;30/04/2024
2024;4;CHIMBORAZO;CHAMBO;3;30/04/2024
2024;4;CHIMBORAZO;COLTA;10;30/04/2024
2024;4;CHIMBORAZO;GUAMOTE;5;30/04/2024
2024;4;CHIMBORAZO;GUANO;55;30/04/2024
2024;4;CHIMBORAZO;PALLATANGA;9;30/04/2024
2024;4;CHIMBORAZO;PENIPE;5;30/04/2024
2024;4;CHIMBORAZO;RIOBAMBA;346;30/04/2024
2024;4;COTOPAXI;LATACUNGA;91;30/04/2024
2024;4;COTOPAXI;PUJILI;4;30/04/2024
2024;4;COTOPAXI;SALCEDO;18;30/04/2024
2024;4;COTOPAXI;SAQUISILI;1;30/04/2024
2024;4;COTOPAXI;LA MANA;4;30/04/2024
2024;4;EL ORO;ARENILLAS;6;30/04/2024
2024;4;EL ORO;ATAHUALPA;1;30/04/2024
2024;4;EL ORO;GUABO;8;30/04/2024
2024;4;EL ORO;HUAQUILLAS;21;30/04/2024
2024;4;EL ORO;MACHALA;292;30/04/2024
2024;4;EL ORO;PASAJE;21;30/04/2024
2024;4;EL ORO;PI¥AS;2;30/04/2024
2024;4;EL ORO;SANTA ROSA;21;30/04/2024
2024;4;EL ORO;ZARUMA;7;30/04/2024
2024;4;ESMERALDAS;ATACAMES;3;30/04/2024
2024;4;ESMERALDAS;ELOY ALFARO;7;30/04/2024
2024;4;ESMERALDAS;ESMERALDAS;63;30/04/2024
2024;4;ESMERALDAS;QUININDE;7;30/04/2024
2024;4;ESMERALDAS;RIO VERDE;1;30/04/2024
2024;4;ESMERALDAS;SAN LORENZO;1;30/04/2024
2024;4;GUAYAS;BALAO;2;30/04/2024
2024;4;GUAYAS;BALZAR;2;30/04/2024
2024;4;GUAYAS;DAULE;10;30/04/2024
2024;4;GUAYAS;DURAN;23;30/04/2024
2024;4;GUAYAS;EL TRIUNFO;1;30/04/2024
2024;4;GUAYAS;EMPALME;6;30/04/2024
2024;4;GUAYAS;GENERAL ANTONIO ELIZALDE;1;30/04/2024
2024;4;GUAYAS;GUAYAQUIL;437;30/04/2024
2024;4;GUAYAS;ISIDRO AYORA;1;30/04/2024
2024;4;GUAYAS;LOMAS DE SARGENTILLO;6;30/04/2024
2024;4;GUAYAS;MARCELINO MARIDUE¥A;1;30/04/2024
2024;4;GUAYAS;MILAGRO;17;30/04/2024
2024;4;GUAYAS;NARANJAL;6;30/04/2024
2024;4;GUAYAS;NARANJITO;1;30/04/2024
2024;4;GUAYAS;NOBOL;1;30/04/2024
2024;4;GUAYAS;PEDRO CARBO;4;30/04/2024
2024;4;GUAYAS;PLAYAS;8;30/04/2024
2024;4;GUAYAS;SAMBORONDON;2;30/04/2024
2024;4;GUAYAS;SAN JACINTO DE YAGUACHI;8;30/04/2024
2024;4;GUAYAS;SANTA LUCIA;1;30/04/2024
2024;4;IMBABURA;ANTONIO ANTE;15;30/04/2024
2024;4;IMBABURA;COTACACHI;9;30/04/2024
2024;4;IMBABURA;IBARRA;49;30/04/2024
2024;4;IMBABURA;OTAVALO;7;30/04/2024
2024;4;LOJA;CALVAS;12;30/04/2024
2024;4;LOJA;CATAMAYO;5;30/04/2024
2024;4;LOJA;CELICA;4;30/04/2024
2024;4;LOJA;CHAGUARPAMBA;2;30/04/2024
2024;4;LOJA;ESPINDOLA;3;30/04/2024
2024;4;LOJA;LOJA;86;30/04/2024
2024;4;LOJA;PUYANGO;2;30/04/2024
2024;4;LOJA;QUILANGA;1;30/04/2024
2024;4;LOJA;SARAGURO;3;30/04/2024
2024;4;LOJA;SOZORANGA;2;30/04/2024
2024;4;LOJA;ZAPOTILLO;2;30/04/2024
2024;4;LOJA;MACARA;1;30/04/2024
2024;4;LOJA;GONZANAMA;2;30/04/2024
2024;4;LOS RIOS;BABAHOYO;33;30/04/2024
2024;4;LOS RIOS;BUENA FE;3;30/04/2024
2024;4;LOS RIOS;MONTALVO;3;30/04/2024
2024;4;LOS RIOS;QUEVEDO;17;30/04/2024
2024;4;LOS RIOS;URDANETA;3;30/04/2024
2024;4;LOS RIOS;VALENCIA;1;30/04/2024
2024;4;LOS RIOS;VENTANAS;16;30/04/2024
2024;4;LOS RIOS;VINCES;1;30/04/2024
2024;4;MANABI;24 DE MAYO;1;30/04/2024
2024;4;MANABI;BOLIVAR;1;30/04/2024
2024;4;MANABI;CHONE;14;30/04/2024
2024;4;MANABI;EL CARMEN;6;30/04/2024
2024;4;MANABI;FLAVIO ALFARO;1;30/04/2024
2024;4;MANABI;JAMA;1;30/04/2024
2024;4;MANABI;JIPIJAPA;3;30/04/2024
2024;4;MANABI;JUNIN;1;30/04/2024
2024;4;MANABI;MANTA;48;30/04/2024
2024;4;MANABI;MONTECRISTI;3;30/04/2024
2024;4;MANABI;PEDERNALES;6;30/04/2024
2024;4;MANABI;PICHINCHA;1;30/04/2024
2024;4;MANABI;PORTOVIEJO;78;30/04/2024
2024;4;MANABI;SANTA ANA;5;30/04/2024
2024;4;MANABI;SUCRE;6;30/04/2024
2024;4;MANABI;TOSAGUA;4;30/04/2024
2024;4;MORONA SANTIAGO;LIMON INDANZA;1;30/04/2024
2024;4;MORONA SANTIAGO;MORONA;5;30/04/2024
2024;4;MORONA SANTIAGO;SANTIAGO DE MENDEZ;62;30/04/2024
2024;4;NAPO;ARCHIDONA;2;30/04/2024
2024;4;NAPO;EL CHACO;3;30/04/2024
2024;4;NAPO;QUIJOS;5;30/04/2024
2024;4;NAPO;TENA;8;30/04/2024
2024;4;ORELLANA;FRANCISCO DE ORELLANA;23;30/04/2024
2024;4;ORELLANA;LA JOYA DE LOS SACHAS;76;30/04/2024
2024;4;ORELLANA;LORETO;1;30/04/2024
2024;4;PASTAZA;ARAJUNO;2;30/04/2024
2024;4;PASTAZA;MERA;2;30/04/2024
2024;4;PASTAZA;PASTAZA;77;30/04/2024
2024;4;PICHINCHA;CAYAMBE;14;30/04/2024
2024;4;PICHINCHA;MEJIA;10;30/04/2024
2024;4;PICHINCHA;PEDRO MONCAYO;5;30/04/2024
2024;4;PICHINCHA;QUITO;401;30/04/2024
2024;4;PICHINCHA;RUMI¥AHUI;22;30/04/2024
2024;4;SANTA ELENA;LA LIBERTAD;15;30/04/2024
2024;4;SANTA ELENA;SALINAS;11;30/04/2024
2024;4;SANTA ELENA;SANTA ELENA;29;30/04/2024
2024;4;SUCUMBIOS;CASCALES;2;30/04/2024
2024;4;SUCUMBIOS;LAGO AGRIO;31;30/04/2024
2024;4;SUCUMBIOS;SHUSHUFINDI;10;30/04/2024
2024;4;SUCUMBIOS;SUCUMBIOS;2;30/04/2024
2024;4;TUNGURAHUA;AMBATO;161;30/04/2024
2024;4;TUNGURAHUA;BA¥OS;1;30/04/2024
2024;4;TUNGURAHUA;CEVALLOS;1;30/04/2024
2024;4;TUNGURAHUA;PELILEO;7;30/04/2024
2024;4;TUNGURAHUA;QUERO;1;30/04/2024
2024;4;TUNGURAHUA;SANTIAGO DE PILLARO;5;30/04/2024
2024;4;TUNGURAHUA;TISALEO;1;30/04/2024
2024;4;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;1;30/04/2024
2024;4;ZAMORA CHINCHIPE;CHINCHIPE;3;30/04/2024
2024;4;ZAMORA CHINCHIPE;EL PANGUI;1;30/04/2024
2024;4;ZAMORA CHINCHIPE;ZAMORA;72;30/04/2024
2024;4;GALAPAGOS;SANTA CRUZ;8;30/04/2024
2024;4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;7;30/04/2024
2024;4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;152;30/04/2024
2024;5;AZUAY;CAMILO PONCE ENRIQUEZ;2;31/05/2024
2024;5;AZUAY;CUENCA;247;31/05/2024
2024;5;AZUAY;GUACHAPALA;1;31/05/2024
2024;5;AZUAY;GUALACEO;1;31/05/2024
2024;5;AZUAY;PAUTE;8;31/05/2024
2024;5;AZUAY;SEVILLA DE ORO;1;31/05/2024
2024;5;AZUAY;SIGSIG;2;31/05/2024
2024;5;BOLIVAR;CALUMA;1;31/05/2024
2024;5;BOLIVAR;CHILLANES;5;31/05/2024
2024;5;BOLIVAR;ECHEANDIA;1;31/05/2024
2024;5;BOLIVAR;GUARANDA;18;31/05/2024
2024;5;BOLIVAR;LAS NAVES;1;31/05/2024
2024;5;BOLIVAR;SAN MIGUEL;10;31/05/2024
2024;5;CA¥AR;AZOGUES;90;31/05/2024
2024;5;CA¥AR;CA¥AR;2;31/05/2024
2024;5;CA¥AR;DELEG;3;31/05/2024
2024;5;CA¥AR;LA TRONCAL;12;31/05/2024
2024;5;CA¥AR;BIBLIAN;17;31/05/2024
2024;5;CARCHI;BOLIVAR;1;31/05/2024
2024;5;CARCHI;ESPEJO;3;31/05/2024
2024;5;CARCHI;MIRA;3;31/05/2024
2024;5;CARCHI;MONTUFAR;5;31/05/2024
2024;5;CARCHI;TULCAN;14;31/05/2024
2024;5;CHIMBORAZO;ALAUSI;4;31/05/2024
2024;5;CHIMBORAZO;COLTA;4;31/05/2024
2024;5;CHIMBORAZO;CUMANDA;6;31/05/2024
2024;5;CHIMBORAZO;GUAMOTE;1;31/05/2024
2024;5;CHIMBORAZO;GUANO;90;31/05/2024
2024;5;CHIMBORAZO;PENIPE;25;31/05/2024
2024;5;CHIMBORAZO;RIOBAMBA;459;31/05/2024
2024;5;COTOPAXI;LATACUNGA;44;31/05/2024
2024;5;COTOPAXI;PANGUA;3;31/05/2024
2024;5;COTOPAXI;PUJILI;1;31/05/2024
2024;5;COTOPAXI;SALCEDO;5;31/05/2024
2024;5;COTOPAXI;SAQUISILI;1;31/05/2024
2024;5;COTOPAXI;LA MANA;1;31/05/2024
2024;5;EL ORO;ARENILLAS;5;31/05/2024
2024;5;EL ORO;ATAHUALPA;1;31/05/2024
2024;5;EL ORO;BALSAS;3;31/05/2024
2024;5;EL ORO;GUABO;8;31/05/2024
2024;5;EL ORO;HUAQUILLAS;23;31/05/2024
2024;5;EL ORO;MACHALA;337;31/05/2024
2024;5;EL ORO;MARCABELI;2;31/05/2024
2024;5;EL ORO;PASAJE;23;31/05/2024
2024;5;EL ORO;PI¥AS;4;31/05/2024
2024;5;EL ORO;SANTA ROSA;24;31/05/2024
2024;5;EL ORO;ZARUMA;7;31/05/2024
2024;5;ESMERALDAS;ATACAMES;2;31/05/2024
2024;5;ESMERALDAS;ELOY ALFARO;5;31/05/2024
2024;5;ESMERALDAS;ESMERALDAS;115;31/05/2024
2024;5;ESMERALDAS;QUININDE;10;31/05/2024
2024;5;ESMERALDAS;SAN LORENZO;2;31/05/2024
2024;5;GUAYAS;BALAO;4;31/05/2024
2024;5;GUAYAS;BALZAR;1;31/05/2024
2024;5;GUAYAS;COLIMES;2;31/05/2024
2024;5;GUAYAS;DAULE;47;31/05/2024
2024;5;GUAYAS;DURAN;60;31/05/2024
2024;5;GUAYAS;EL TRIUNFO;3;31/05/2024
2024;5;GUAYAS;EMPALME;3;31/05/2024
2024;5;GUAYAS;GENERAL ANTONIO ELIZALDE;1;31/05/2024
2024;5;GUAYAS;GUAYAQUIL;653;31/05/2024
2024;5;GUAYAS;ISIDRO AYORA;3;31/05/2024
2024;5;GUAYAS;LOMAS DE SARGENTILLO;5;31/05/2024
2024;5;GUAYAS;MARCELINO MARIDUE¥A;1;31/05/2024
2024;5;GUAYAS;MILAGRO;28;31/05/2024
2024;5;GUAYAS;NARANJAL;3;31/05/2024
2024;5;GUAYAS;NARANJITO;3;31/05/2024
2024;5;GUAYAS;NOBOL;2;31/05/2024
2024;5;GUAYAS;PALESTINA;2;31/05/2024
2024;5;GUAYAS;PEDRO CARBO;3;31/05/2024
2024;5;GUAYAS;PLAYAS;7;31/05/2024
2024;5;GUAYAS;SALITRE;2;31/05/2024
2024;5;GUAYAS;SAMBORONDON;4;31/05/2024
2024;5;GUAYAS;SAN JACINTO DE YAGUACHI;1;31/05/2024
2024;5;GUAYAS;SIMON BOLIVAR;1;31/05/2024
2024;5;IMBABURA;ANTONIO ANTE;6;31/05/2024
2024;5;IMBABURA;COTACACHI;10;31/05/2024
2024;5;IMBABURA;IBARRA;56;31/05/2024
2024;5;IMBABURA;OTAVALO;12;31/05/2024
2024;5;LOJA;CALVAS;15;31/05/2024
2024;5;LOJA;CATAMAYO;6;31/05/2024
2024;5;LOJA;CELICA;3;31/05/2024
2024;5;LOJA;CHAGUARPAMBA;3;31/05/2024
2024;5;LOJA;ESPINDOLA;3;31/05/2024
2024;5;LOJA;LOJA;77;31/05/2024
2024;5;LOJA;PALTAS;2;31/05/2024
2024;5;LOJA;PUYANGO;1;31/05/2024
2024;5;LOJA;ZAPOTILLO;1;31/05/2024
2024;5;LOJA;GONZANAMA;2;31/05/2024
2024;5;LOJA;MACARA;1;31/05/2024
2024;5;LOS RIOS;BABA;1;31/05/2024
2024;5;LOS RIOS;BABAHOYO;24;31/05/2024
2024;5;LOS RIOS;BUENA FE;7;31/05/2024
2024;5;LOS RIOS;MONTALVO;4;31/05/2024
2024;5;LOS RIOS;PALENQUE;1;31/05/2024
2024;5;LOS RIOS;PUEBLOVIEJO;1;31/05/2024
2024;5;LOS RIOS;QUEVEDO;23;31/05/2024
2024;5;LOS RIOS;URDANETA;5;31/05/2024
2024;5;LOS RIOS;VALENCIA;6;31/05/2024
2024;5;LOS RIOS;VENTANAS;11;31/05/2024
2024;5;LOS RIOS;VINCES;4;31/05/2024
2024;5;MANABI;24 DE MAYO;5;31/05/2024
2024;5;MANABI;BOLIVAR;5;31/05/2024
2024;5;MANABI;CHONE;7;31/05/2024
2024;5;MANABI;EL CARMEN;8;31/05/2024
2024;5;MANABI;FLAVIO ALFARO;3;31/05/2024
2024;5;MANABI;JAMA;5;31/05/2024
2024;5;MANABI;JARAMIJO;1;31/05/2024
2024;5;MANABI;JIPIJAPA;8;31/05/2024
2024;5;MANABI;JUNIN;1;31/05/2024
2024;5;MANABI;MANTA;68;31/05/2024
2024;5;MANABI;MONTECRISTI;11;31/05/2024
2024;5;MANABI;PEDERNALES;2;31/05/2024
2024;5;MANABI;PICHINCHA;1;31/05/2024
2024;5;MANABI;PORTOVIEJO;145;31/05/2024
2024;5;MANABI;ROCAFUERTE;9;31/05/2024
2024;5;MANABI;SAN VICENTE;1;31/05/2024
2024;5;MANABI;SANTA ANA;2;31/05/2024
2024;5;MANABI;SUCRE;31;31/05/2024
2024;5;MANABI;TOSAGUA;3;31/05/2024
2024;5;MORONA SANTIAGO;GUALAQUIZA;5;31/05/2024
2024;5;MORONA SANTIAGO;LIMON INDANZA;3;31/05/2024
2024;5;MORONA SANTIAGO;LOGRO¥O;3;31/05/2024
2024;5;MORONA SANTIAGO;MORONA;3;31/05/2024
2024;5;MORONA SANTIAGO;PABLO SEXTO;1;31/05/2024
2024;5;MORONA SANTIAGO;SUCUA;4;31/05/2024
2024;5;MORONA SANTIAGO;TAISHA;4;31/05/2024
2024;5;NAPO;ARCHIDONA;6;31/05/2024
2024;5;NAPO;EL CHACO;1;31/05/2024
2024;5;NAPO;TENA;21;31/05/2024
2024;5;ORELLANA;AGUARICO;1;31/05/2024
2024;5;ORELLANA;FRANCISCO DE ORELLANA;33;31/05/2024
2024;5;ORELLANA;LA JOYA DE LOS SACHAS;13;31/05/2024
2024;5;ORELLANA;LORETO;2;31/05/2024
2024;5;PASTAZA;ARAJUNO;2;31/05/2024
2024;5;PASTAZA;MERA;4;31/05/2024
2024;5;PASTAZA;PASTAZA;64;31/05/2024
2024;5;PASTAZA;SANTA CLARA;1;31/05/2024
2024;5;PICHINCHA;CAYAMBE;12;31/05/2024
2024;5;PICHINCHA;MEJIA;12;31/05/2024
2024;5;PICHINCHA;PEDRO MONCAYO;10;31/05/2024
2024;5;PICHINCHA;QUITO;467;31/05/2024
2024;5;PICHINCHA;RUMI¥AHUI;31;31/05/2024
2024;5;SANTA ELENA;LA LIBERTAD;29;31/05/2024
2024;5;SANTA ELENA;SALINAS;16;31/05/2024
2024;5;SANTA ELENA;SANTA ELENA;16;31/05/2024
2024;5;SUCUMBIOS;CASCALES;3;31/05/2024
2024;5;SUCUMBIOS;CUYABENO;5;31/05/2024
2024;5;SUCUMBIOS;GONZALO PIZARRO;5;31/05/2024
2024;5;SUCUMBIOS;LAGO AGRIO;66;31/05/2024
2024;5;SUCUMBIOS;SHUSHUFINDI;8;31/05/2024
2024;5;SUCUMBIOS;SUCUMBIOS;1;31/05/2024
2024;5;TUNGURAHUA;AMBATO;180;31/05/2024
2024;5;TUNGURAHUA;BA¥OS;1;31/05/2024
2024;5;TUNGURAHUA;PATATE;1;31/05/2024
2024;5;TUNGURAHUA;PELILEO;4;31/05/2024
2024;5;TUNGURAHUA;QUERO;3;31/05/2024
2024;5;TUNGURAHUA;SANTIAGO DE PILLARO;9;31/05/2024
2024;5;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;11;31/05/2024
2024;5;ZAMORA CHINCHIPE;CHINCHIPE;4;31/05/2024
2024;5;ZAMORA CHINCHIPE;EL PANGUI;22;31/05/2024
2024;5;ZAMORA CHINCHIPE;NANGARITZA;21;31/05/2024
2024;5;ZAMORA CHINCHIPE;YANZATZA;11;31/05/2024
2024;5;ZAMORA CHINCHIPE;ZAMORA;43;31/05/2024
2024;5;GALAPAGOS;ISABELA;1;31/05/2024
2024;5;GALAPAGOS;SANTA CRUZ;5;31/05/2024
2024;5;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;6;31/05/2024
2024;5;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;64;31/05/2024
2024;6;AZUAY;CAMILO PONCE ENRIQUEZ;1;30/06/2024
2024;6;AZUAY;CUENCA;273;30/06/2024
2024;6;AZUAY;GUALACEO;2;30/06/2024
2024;6;AZUAY;NABON;1;30/06/2024
2024;6;AZUAY;PAUTE;4;30/06/2024
2024;6;BOLIVAR;CALUMA;3;30/06/2024
2024;6;BOLIVAR;CHILLANES;4;30/06/2024
2024;6;BOLIVAR;CHIMBO;2;30/06/2024
2024;6;BOLIVAR;ECHEANDIA;7;30/06/2024
2024;6;BOLIVAR;GUARANDA;8;30/06/2024
2024;6;BOLIVAR;LAS NAVES;1;30/06/2024
2024;6;BOLIVAR;SAN MIGUEL;2;30/06/2024
2024;6;CA¥AR;AZOGUES;9;30/06/2024
2024;6;CA¥AR;CA¥AR;58;30/06/2024
2024;6;CA¥AR;EL TAMBO;7;30/06/2024
2024;6;CA¥AR;LA TRONCAL;3;30/06/2024
2024;6;CA¥AR;SUSCAL;4;30/06/2024
2024;6;CA¥AR;BIBLIAN;4;30/06/2024
2024;6;CARCHI;BOLIVAR;1;30/06/2024
2024;6;CARCHI;ESPEJO;2;30/06/2024
2024;6;CARCHI;MIRA;1;30/06/2024
2024;6;CARCHI;MONTUFAR;14;30/06/2024
2024;6;CARCHI;SAN PEDRO DE HUACA;2;30/06/2024
2024;6;CARCHI;TULCAN;9;30/06/2024
2024;6;CHIMBORAZO;CHAMBO;3;30/06/2024
2024;6;CHIMBORAZO;COLTA;20;30/06/2024
2024;6;CHIMBORAZO;CUMANDA;2;30/06/2024
2024;6;CHIMBORAZO;GUAMOTE;350;30/06/2024
2024;6;CHIMBORAZO;GUANO;161;30/06/2024
2024;6;CHIMBORAZO;PALLATANGA;2;30/06/2024
2024;6;CHIMBORAZO;PENIPE;39;30/06/2024
2024;6;CHIMBORAZO;RIOBAMBA;467;30/06/2024
2024;6;COTOPAXI;LATACUNGA;118;30/06/2024
2024;6;COTOPAXI;PUJILI;3;30/06/2024
2024;6;COTOPAXI;SALCEDO;6;30/06/2024
2024;6;COTOPAXI;SAQUISILI;2;30/06/2024
2024;6;COTOPAXI;LA MANA;3;30/06/2024
2024;6;EL ORO;ARENILLAS;5;30/06/2024
2024;6;EL ORO;BALSAS;1;30/06/2024
2024;6;EL ORO;CHILLA;1;30/06/2024
2024;6;EL ORO;GUABO;4;30/06/2024
2024;6;EL ORO;HUAQUILLAS;48;30/06/2024
2024;6;EL ORO;MACHALA;205;30/06/2024
2024;6;EL ORO;MARCABELI;3;30/06/2024
2024;6;EL ORO;PASAJE;11;30/06/2024
2024;6;EL ORO;PI¥AS;2;30/06/2024
2024;6;EL ORO;PORTOVELO;1;30/06/2024
2024;6;EL ORO;SANTA ROSA;19;30/06/2024
2024;6;EL ORO;ZARUMA;4;30/06/2024
2024;6;ESMERALDAS;ATACAMES;17;30/06/2024
2024;6;ESMERALDAS;ELOY ALFARO;7;30/06/2024
2024;6;ESMERALDAS;ESMERALDAS;122;30/06/2024
2024;6;ESMERALDAS;QUININDE;13;30/06/2024
2024;6;ESMERALDAS;RIO VERDE;2;30/06/2024
2024;6;ESMERALDAS;SAN LORENZO;2;30/06/2024
2024;6;GUAYAS;DAULE;34;30/06/2024
2024;6;GUAYAS;DURAN;41;30/06/2024
2024;6;GUAYAS;EMPALME;2;30/06/2024
2024;6;GUAYAS;GUAYAQUIL;582;30/06/2024
2024;6;GUAYAS;ISIDRO AYORA;1;30/06/2024
2024;6;GUAYAS;LOMAS DE SARGENTILLO;2;30/06/2024
2024;6;GUAYAS;MARCELINO MARIDUE¥A;3;30/06/2024
2024;6;GUAYAS;MILAGRO;26;30/06/2024
2024;6;GUAYAS;NARANJAL;4;30/06/2024
2024;6;GUAYAS;NARANJITO;5;30/06/2024
2024;6;GUAYAS;NOBOL;4;30/06/2024
2024;6;GUAYAS;PALESTINA;1;30/06/2024
2024;6;GUAYAS;PEDRO CARBO;5;30/06/2024
2024;6;GUAYAS;PLAYAS;2;30/06/2024
2024;6;GUAYAS;SALITRE;5;30/06/2024
2024;6;GUAYAS;SAMBORONDON;2;30/06/2024
2024;6;GUAYAS;SAN JACINTO DE YAGUACHI;3;30/06/2024
2024;6;GUAYAS;SANTA LUCIA;1;30/06/2024
2024;6;GUAYAS;SIMON BOLIVAR;1;30/06/2024
2024;6;IMBABURA;ANTONIO ANTE;5;30/06/2024
2024;6;IMBABURA;CHONE;1;30/06/2024
2024;6;IMBABURA;COTACACHI;2;30/06/2024
2024;6;IMBABURA;IBARRA;37;30/06/2024
2024;6;IMBABURA;OTAVALO;27;30/06/2024
2024;6;LOJA;CALVAS;1;30/06/2024
2024;6;LOJA;CATAMAYO;40;30/06/2024
2024;6;LOJA;ESPINDOLA;5;30/06/2024
2024;6;LOJA;LOJA;55;30/06/2024
2024;6;LOJA;PUYANGO;1;30/06/2024
2024;6;LOJA;SARAGURO;3;30/06/2024
2024;6;LOJA;SOZORANGA;1;30/06/2024
2024;6;LOJA;GONZANAMA;1;30/06/2024
2024;6;LOS RIOS;BABAHOYO;15;30/06/2024
2024;6;LOS RIOS;BUENA FE;6;30/06/2024
2024;6;LOS RIOS;MOCACHE;3;30/06/2024
2024;6;LOS RIOS;PUEBLOVIEJO;2;30/06/2024
2024;6;LOS RIOS;QUEVEDO;17;30/06/2024
2024;6;LOS RIOS;URDANETA;1;30/06/2024
2024;6;LOS RIOS;VALENCIA;3;30/06/2024
2024;6;LOS RIOS;VENTANAS;9;30/06/2024
2024;6;LOS RIOS;VINCES;3;30/06/2024
2024;6;MANABI;BOLIVAR;4;30/06/2024
2024;6;MANABI;CHONE;9;30/06/2024
2024;6;MANABI;EL CARMEN;5;30/06/2024
2024;6;MANABI;FLAVIO ALFARO;2;30/06/2024
2024;6;MANABI;JAMA;2;30/06/2024
2024;6;MANABI;JIPIJAPA;7;30/06/2024
2024;6;MANABI;JUNIN;1;30/06/2024
2024;6;MANABI;MANTA;57;30/06/2024
2024;6;MANABI;MONTECRISTI;10;30/06/2024
2024;6;MANABI;PEDERNALES;4;30/06/2024
2024;6;MANABI;PICHINCHA;1;30/06/2024
2024;6;MANABI;PORTOVIEJO;66;30/06/2024
2024;6;MANABI;ROCAFUERTE;1;30/06/2024
2024;6;MANABI;SUCRE;10;30/06/2024
2024;6;MANABI;TOSAGUA;83;30/06/2024
2024;6;MORONA SANTIAGO;GUALAQUIZA;19;30/06/2024
2024;6;MORONA SANTIAGO;HUAMBOYA;1;30/06/2024
2024;6;MORONA SANTIAGO;LIMON INDANZA;1;30/06/2024
2024;6;MORONA SANTIAGO;LOGRO¥O;3;30/06/2024
2024;6;MORONA SANTIAGO;SAN JUAN BOSCO;61;30/06/2024
2024;6;MORONA SANTIAGO;SANTIAGO DE MENDEZ;1;30/06/2024
2024;6;MORONA SANTIAGO;TAISHA;2;30/06/2024
2024;6;MORONA SANTIAGO;TIWINTZA;1;30/06/2024
2024;6;NAPO;ARCHIDONA;1;30/06/2024
2024;6;NAPO;CARLOS JULIO AROSEMENA TOLA;1;30/06/2024
2024;6;NAPO;QUIJOS;4;30/06/2024
2024;6;NAPO;TENA;14;30/06/2024
2024;6;ORELLANA;FRANCISCO DE ORELLANA;34;30/06/2024
2024;6;ORELLANA;LA JOYA DE LOS SACHAS;26;30/06/2024
2024;6;PASTAZA;MERA;3;30/06/2024
2024;6;PASTAZA;PASTAZA;31;30/06/2024
2024;6;PASTAZA;SANTA CLARA;2;30/06/2024
2024;6;PICHINCHA;CAYAMBE;15;30/06/2024
2024;6;PICHINCHA;MEJIA;17;30/06/2024
2024;6;PICHINCHA;PEDRO MONCAYO;6;30/06/2024
2024;6;PICHINCHA;QUITO;465;30/06/2024
2024;6;PICHINCHA;RUMI¥AHUI;20;30/06/2024
2024;6;SANTA ELENA;LA LIBERTAD;22;30/06/2024
2024;6;SANTA ELENA;SALINAS;4;30/06/2024
2024;6;SANTA ELENA;SANTA ELENA;21;30/06/2024
2024;6;SUCUMBIOS;CASCALES;3;30/06/2024
2024;6;SUCUMBIOS;LAGO AGRIO;33;30/06/2024
2024;6;SUCUMBIOS;SHUSHUFINDI;6;30/06/2024
2024;6;TUNGURAHUA;AMBATO;66;30/06/2024
2024;6;TUNGURAHUA;MOCHA;2;30/06/2024
